id	headword	subject_type	vol	fascicle	date	col1	col2	colspan	author1	author2	author3	author4	entry_type	scan	Wikidata	FactGrid	Mythogram	redirect_target	remarks
RLM01383	Astynomos	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01384	Astynoos 1	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01385	Astynoos 2	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01386	Astynoos 3	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01387	Astyoche 1	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01388	Astyoche 2	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01389	Astyoche 3	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01390	Astyoche 4	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01391	Astyoche 5	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01392	Astyoche 6	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01393	Astyocheia	character	1.1	4	1884	662		662	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01394	Astyochos 1	character	1.1	4	1884	662	663	662–663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/331/mode/1up					
RLM01395	Astyochos 2	character	1.1	4	1884	663		663	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01396	Astypalaia	character	1.1	4	1884	663		663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01397	Astypale		1.1	4	1884	663		663					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up				Astypalaia	
RLM01398	Astypylos	character	1.1	4	1884	663		663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01399	Asylaios	deity	1.1	4	1884	663		663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01400	Atabrios 1	epithet	1.1	4	1884	663		663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01401	Atabrios 2	character	1.1	4	1884	663		663	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01402	Ataecina oder Adaegina	deity	1.1	4	1884	663		663	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01403	Atalante 1	nymph	1.1	4	1884	664	668	664–668	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/332/mode/1up					
RLM01404	Atalante 2	character	1.1	4	1884	668		668	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/334/mode/1up					
RLM01405	Atarpo	deity	1.1	4	1884	668		668	Crusius				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/334/mode/1up					
RLM01406	Atargatis		1.1	4	1884	668		668					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/334/mode/1up				Astarte	
RLM01407	Ate	deity	1.1	4	1884	668	669	668–669	Sybel				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/334/mode/1up					
RLM01408	Ateleta		1.1	4	1884	669		669	Steuding				cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/335/mode/1up				Atalanta	
RLM01409	Athamas 1	character	1.1	4	1884	669	675	669–675	Seeliger				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/335/mode/1up					
RLM01410	Athamas 2	character	1.1	4	1884	675		675	Seeliger				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/338/mode/1up					
RLM01411	Athamas 3	character	1.1	4	1884	675		675	Seeliger				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/338/mode/1up					
RLM01412	Athenais	character	1.1	4	1884	675		675	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/338/mode/1up					
RLM01413	Athene	deity	1.1	4	1884	675	704	675–704	Roscher	Furtwängler			article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/338/mode/1up					
RLM01414	Atheras	character	1.1	4	1884	704		704	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01415	Athis	character	1.1	4	1884	704		704	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01416	Athos	deity	1.1	4	1884	704		704	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01417	Athymbros	character	1.1	4	1884	704		704	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01418	Atlanteie	nymph	1.1	4	1884	704		704	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01419	Atlantius	deity	1.1	4	1884	704		704	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01420	Atlantos	creature	1.1	4	1884	704		704	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01421	Atlas	deity	1.1	4/5	1884	704	711	704–711	Stoll	Furtwängler			article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/352/mode/1up					
RLM01422	Atilites	character	1.1	5	1884	711		711	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01423	Atramus	character	1.1	5	1884	711		711	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01424	Atrans	deity	1.1	5	1884	711		711	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01425	Atrax 1	character	1.1	5	1884	711		711	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01426	Atrax 2	character	1.1	5	1884	711		711	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01427	Atrene	character	1.1	5	1884	712		712	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01428	Atreus	character	1.1	5	1884	712	715	712–715	Furtwängler				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/356/mode/1up					
RLM01429	Atromos	character	1.1	5	1884	715		715	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up					
RLM01430	Atron	character	1.1	5	1884	715		715	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up					
RLM01431	Atropos		1.1	5	1884	715		715					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up				Moirai	
RLM01432	Attepata	deity	1.1	5	1884	715		715	Steuding	Roscher			article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up					
RLM01433	Attes		1.1	5	1884	715		715					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up				Attis	
RLM01434	Atthis	character	1.1	5	1884	715		715	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up					
RLM01435	Attis	deity	1.1	5	1884	715	727	715–727	Rapp				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/358/mode/1up					
RLM01436	Atusmerius oder Adsmerius	deity	1.1	5	1884	727		727	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01437	Atymnos 1	character	1.1	5	1884	727	728	727–728	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01438	Atymnos 2	character	1.1	5	1884	728		728	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01439	Atymnos 3	character	1.1	5	1884	728		728	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01440	Atys		1.1	5	1884	728		728					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up				Attis	
RLM01441	Aucena	deity	1.1	5	1884	728		728	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01442	Aucnus	character	1.1	5	1884	728	729	728–729	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/364/mode/1up					
RLM01443	Aufaniae, Aufanae oder Auanes	collective_deity	1.1	5	1884	729		729	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/365/mode/1up					
RLM01444	Auge 1	character	1.1	5	1884	729	731	729–731	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/365/mode/1up					
RLM01445	Auge 2	deity	1.1	5	1884	731		731	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/366/mode/1up					
RLM01446	Augeias, Augeas 1	character	1.1	5	1884	731	733	731–733	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/366/mode/1up					
RLM01447	Augeias, Augeas 2	character	1.1	5	1884	733		733	Schirmer				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01448	Auleros	character	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01449	Aulestes	character	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01450	Auletes	character	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01451	Aulis 1	character	1.1	5	1884	733		733	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01452	Aulis 2	deity	1.1	5	1884	733		733	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01453	Aulis 3	epithet	1.1	5	1884	733		733	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01454	Aulis 4	epithet	1.1	5	1884	733		733	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01455	Aulisva	deity	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01456	Aulon	character	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01457	Aulothos	character	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01458	Aumenaienae	collective_deity	1.1	5	1884	733		733	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01459	Auos		1.1	5	1884	733		733					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up				Eos	
RLM01460	Aura 1	character	1.1	5	1884	733	734	733–734	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01461	Aura 2	collective_deity	1.1	5	1884	734		734	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01462	Aura 3	dog	1.1	5	1884	734		734	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01463	Aures	object	1.1	5	1884	734		734	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01464	Aurophite	character	1.1	5	1884	734		734	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01465	Aurora		1.1	5	1884	734		734					cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up				Eos	
RLM01466	Auson	character	1.1	5	1884	734	735	734–735	Procksch				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/367/mode/1up					
RLM01467	Austus	river	1.1	5	1884	735		735	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01468	Autesion	character	1.1	5	1884	735		735	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01469	Autochthe	character	1.1	5	1884	735		735	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01470	Autodike	character	1.1	5	1884	735		735	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01471	Autolaos	character	1.1	5	1884	735		735	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01472	Autoleon	character	1.1	5	1884	735		735	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01473	Autolykos 1	character	1.1	5	1884	735	736	735–736	Sybel				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01474	Autolykos 2	character	1.1	5	1884	736		736	Sybel				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01475	Autolykos 3	character	1.1	5	1884	736		736	Sybel				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01476	Autolyte	character	1.1	5	1884	736	737	736–737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/368/mode/1up					
RLM01477	Automate 1	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01478	Automate 2	epithet	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01479	Automatia	epithet	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01480	Automedon 1	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01481	Automedon 2	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01482	Automedusa	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01483	Autonides	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01484	Autonoë 1	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01485	Autonoë 2	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01486	Autonoë 3	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01487	Autonoë 4	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01488	Autonoë 5	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01489	Autonoë 6	character	1.1	5	1884	737		737	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01490	Autonoos 1	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01491	Autonoos 2	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01492	Autonoos 3	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01493	Autonoos 4		1.1	5	1884	738		738	Stoll				cross-reference	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up				Anthos 1	
RLM01494	Autophonos	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01495	Autuchos	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01496	Autumnus	deity	1.1	5	1884	738		738	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01497	Auxesia	character	1.1	5	1884	738		738	Stoll				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01498	Auxo 1	deity	1.1	5	1884	738	739	738–739	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/369/mode/1up					
RLM01499	Auxo 2	deity	1.1	5	1884	739		739	Roscher				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/370/mode/1up					
RLM01500	Auzius deus	deity	1.1	5	1884	739		739	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/370/mode/1up					
RLM01501	Aventia	deity	1.1	5	1884	739		739	Steuding				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/370/mode/1up					
RLM01502	Aventinus 1	character	1.1	5	1884	739		739	Procksch				article	https://www.archive.org/details/ausfhrlicheslexi11rosc/page/370/mode/1up					
